source, target, value
"JOURNAL NO. 2003/246/ADD.1","A/58/655",1
"JOURNAL NO. 2003/246/ADD.1","A/58/656",1
"JOURNAL NO. 2003/246/ADD.1","A/58/L.17/Rev.1.",1
"JOURNAL NO. 2003/246/ADD.1","A/58/L.30/Rev.1.",1
"JOURNAL NO. 2003/246/ADD.1","A/58/L.53.",1
"JOURNAL NO. 2003/246/ADD.1","A/58/L.55.",1
"JOURNAL NO. 2003/246/ADD.1","HIV/AIDS",1
"A/62/793","60/283",2
"A/62/793","A/62/502",2
"A/62/793","A/60/7",1
"A/62/793","A/60/846/Add.1",1
"A/62/793","A/61/765",1
"A/62/793","A/61/804",1
"A/62/793","A/62/7/Add.31",1
"A/62/793","A/62/701",1
"A/62/793","D-1/D-2",1
"A/62/793","LAN/WAN",1
"A/CN.9/623","A/CN.9/WG.I/WP.51",11
"A/CN.9/623","A/CN.9/WG.I/WP.50",10
"A/CN.9/623","A/CN.9/615",9
"A/CN.9/623","A/CN.9/WG.I/WP.52",4
"A/CN.9/623","A/61/17",2
"A/CN.9/623","A/CN.9/568",2
"A/CN.9/623","A/CN.9/590",2
"A/CN.9/623","A/CN.9/595",2
"A/CN.9/623","A/CN.9/WG.I/WP.45",2
"A/CN.9/623","2004/17/EC",1
"A/CN.9/623","2004/18/EC",1
"A/CN.9/623","60/21",1
"A/CN.9/623","A/49/17",1
"A/CN.9/623","A/59/17",1
"A/CN.9/623","A/60/17",1
"A/CN.9/623","A/CN.9/575",1
"A/CN.9/623","A/CN.9/WG.I/WP.31",1
"A/CN.9/623","A/CN.9/WG.I/WP.35",1
"A/CN.9/623","A/CN.9/WG.I/WP.49",1
"A/CN.9/623","A/CN.9/WG.I/WP.52.",1
"A/CN.9/623","GPA/W/297",1
"A/CN.9/623","INTPROCUREMENT/Resources",1
"A/CN.9/623","WP.52/Add.1",1
"A/63/3/REV.1(SUPP)","2008/201",28
"A/63/3/REV.1(SUPP)","61/16",12
"A/63/3/REV.1(SUPP)","E/2008/32",11
"A/63/3/REV.1(SUPP)","E/2008/30",9
"A/63/3/REV.1(SUPP)","E/2008/26",8
"A/63/3/REV.1(SUPP)","2008/256.",7
"A/63/3/REV.1(SUPP)","E/2008/28",7
"A/63/3/REV.1(SUPP)","E/2008/31",7
"A/63/3/REV.1(SUPP)","A/63/83-E/2008/77",6
"A/63/3/REV.1(SUPP)","E/2008/27",6
"A/63/3/REV.1(SUPP)","E/2008/43",6
"A/63/3/REV.1(SUPP)","E/2008/L.9",6
"A/63/3/REV.1(SUPP)","2007/201",5
"A/63/3/REV.1(SUPP)","50/227",5
"A/63/3/REV.1(SUPP)","1987/161",4
"A/63/3/REV.1(SUPP)","52/12",4
"A/63/3/REV.1(SUPP)","57/270",4
"A/63/3/REV.1(SUPP)","60/265",4
"A/63/3/REV.1(SUPP)","62/208",4
"A/63/3/REV.1(SUPP)","E/2008/1",4
"A/63/3/REV.1(SUPP)","E/2008/15/Add.1",4
"A/63/3/REV.1(SUPP)","E/2008/34",4
"A/63/3/REV.1(SUPP)","E/2008/SR.34",4
"A/63/3/REV.1(SUPP)","E/2008/SR.47",4
"A/63/3/REV.1(SUPP)","1980/114",3
"A/63/3/REV.1(SUPP)","2008/242.",3
"A/63/3/REV.1(SUPP)","A/63/3/Rev.1",3
"A/63/3/REV.1(SUPP)","A/63/41",3
"A/63/3/REV.1(SUPP)","A/63/80-E/2008/67",3
"A/63/3/REV.1(SUPP)","E/2007/35",3
"A/63/3/REV.1(SUPP)","E/2008/15",3
"A/63/3/REV.1(SUPP)","E/2008/15/Add.2",3
"A/63/3/REV.1(SUPP)","E/2008/22",3
"A/63/3/REV.1(SUPP)","E/2008/24",3
"A/63/3/REV.1(SUPP)","E/2008/25",3
"A/63/3/REV.1(SUPP)","E/2008/29",3
"A/63/3/REV.1(SUPP)","E/2008/33",3
"A/63/3/REV.1(SUPP)","E/2008/36",3
"A/63/3/REV.1(SUPP)","E/2008/SR.46",3
"A/63/3/REV.1(SUPP)","-E/ICEF/2008/7",2
"A/63/3/REV.1(SUPP)",".1-E/ICEF/2008/7",2
"A/63/3/REV.1(SUPP)","2005/233",2
"A/63/3/REV.1(SUPP)","2006/201",2
"A/63/3/REV.1(SUPP)","2006/244",2
"A/63/3/REV.1(SUPP)","2008/10.",2
"A/63/3/REV.1(SUPP)","2008/14.",2
"A/63/3/REV.1(SUPP)","2008/16.",2
"A/63/3/REV.1(SUPP)","2008/17",2
"A/63/3/REV.1(SUPP)","2008/2.",2
"A/63/3/REV.1(SUPP)","2008/209.",2
"A/63/3/REV.1(SUPP)","2008/213.",2
"A/63/3/REV.1(SUPP)","2008/214.",2
"A/63/3/REV.1(SUPP)","2008/215.",2
"A/63/3/REV.1(SUPP)","2008/22",2
"A/63/3/REV.1(SUPP)","2008/220.",2
"A/63/3/REV.1(SUPP)","2008/231",2
"A/63/3/REV.1(SUPP)","2008/232.",2
"A/63/3/REV.1(SUPP)","2008/233.",2
"A/63/3/REV.1(SUPP)","2008/235",2
"A/63/3/REV.1(SUPP)","2008/236.",2
"A/63/3/REV.1(SUPP)","2008/237.",2
"A/63/3/REV.1(SUPP)","2008/238.",2
"A/63/3/REV.1(SUPP)","2008/239.",2
"A/63/3/REV.1(SUPP)","2008/240.",2
"A/63/3/REV.1(SUPP)","2008/243.",2
"A/63/3/REV.1(SUPP)","2008/244.",2
"A/63/3/REV.1(SUPP)","2008/246.",2
"A/63/3/REV.1(SUPP)","2008/248.",2
"A/63/3/REV.1(SUPP)","2008/252.",2
"A/63/3/REV.1(SUPP)","2008/253.",2
"A/63/3/REV.1(SUPP)","2008/254.",2
"A/63/3/REV.1(SUPP)","2008/255",2
"A/63/3/REV.1(SUPP)","2008/256",2
"A/63/3/REV.1(SUPP)","2008/259.",2
"A/63/3/REV.1(SUPP)","2008/260.",2
"A/63/3/REV.1(SUPP)","2008/261.",2
"A/63/3/REV.1(SUPP)","2008/30.",2
"A/63/3/REV.1(SUPP)","2008/31",2
"A/63/3/REV.1(SUPP)","2008/35.",2
"A/63/3/REV.1(SUPP)","2008/37.",2
"A/63/3/REV.1(SUPP)","2008/38.",2
"A/63/3/REV.1(SUPP)","2008/6.",2
"A/63/3/REV.1(SUPP)","2008/7",2
"A/63/3/REV.1(SUPP)","2008/8",2
"A/63/3/REV.1(SUPP)","A/63/16",2
"A/63/3/REV.1(SUPP)","A/63/25",2
"A/63/3/REV.1(SUPP)","A/63/72-E/2008/48",2
"A/63/3/REV.1(SUPP)","A/63/74-E/2008/13",2
"A/63/3/REV.1(SUPP)","A/63/75-E/2008/52",2
"A/63/3/REV.1(SUPP)","A/63/77-E/2008/61",2
"A/63/3/REV.1(SUPP)","A/63/84-E/2008/80",2
"A/63/3/REV.1(SUPP)","A/C.2/56/7",2
"A/63/3/REV.1(SUPP)","E/2007/89",2
"A/63/3/REV.1(SUPP)","E/2008/12",2
"A/63/3/REV.1(SUPP)","E/2008/14",2
"A/63/3/REV.1(SUPP)","E/2008/16",2
"A/63/3/REV.1(SUPP)","E/2008/17",2
"A/63/3/REV.1(SUPP)","E/2008/18",2
"A/63/3/REV.1(SUPP)","E/2008/19",2
"A/63/3/REV.1(SUPP)","E/2008/2",2
"A/63/3/REV.1(SUPP)","E/2008/20",2
"A/63/3/REV.1(SUPP)","E/2008/21",2
"A/63/3/REV.1(SUPP)","E/2008/44",2
"A/63/3/REV.1(SUPP)","E/2008/45",2
"A/63/3/REV.1(SUPP)","E/2008/5",2
"A/63/3/REV.1(SUPP)","E/2008/53",2
"A/63/3/REV.1(SUPP)","E/2008/58",2
"A/63/3/REV.1(SUPP)","E/2008/59",2
"A/63/3/REV.1(SUPP)","E/2008/6-E/ICEF/2008/3",2
"A/63/3/REV.1(SUPP)","E/2008/62",2
"A/63/3/REV.1(SUPP)","E/2008/64",2
"A/63/3/REV.1(SUPP)","E/2008/70",2
"A/63/3/REV.1(SUPP)","E/2008/73",2
"A/63/3/REV.1(SUPP)","E/2008/75",2
"A/63/3/REV.1(SUPP)","E/2008/76",2
"A/63/3/REV.1(SUPP)","E/2008/78",2
"A/63/3/REV.1(SUPP)","E/2008/79",2
"A/63/3/REV.1(SUPP)","E/2008/81",2
"A/63/3/REV.1(SUPP)","E/2008/88",2
"A/63/3/REV.1(SUPP)","E/2008/9",2
"A/63/3/REV.1(SUPP)","E/2008/9/Add.12",2
"A/63/3/REV.1(SUPP)","E/2008/91",2
"A/63/3/REV.1(SUPP)","E/2008/CRP.4",2
"A/63/3/REV.1(SUPP)","E/2008/L.13",2
"A/63/3/REV.1(SUPP)","E/2008/L.14",2
"A/63/3/REV.1(SUPP)","E/2008/L.16",2
"A/63/3/REV.1(SUPP)","E/2008/L.17",2
"A/63/3/REV.1(SUPP)","E/2008/L.22",2
"A/63/3/REV.1(SUPP)","E/2008/L.26",2
"A/63/3/REV.1(SUPP)","E/2008/L.28",2
"A/63/3/REV.1(SUPP)","E/2008/L.31",2
"A/63/3/REV.1(SUPP)","E/2008/L.7/Rev.1",2
"A/63/3/REV.1(SUPP)","E/2008/L.8",2
"A/63/3/REV.1(SUPP)","E/2008/SR.38",2
"A/63/3/REV.1(SUPP)","E/2008/SR.39",2
"A/63/3/REV.1(SUPP)",".1/Corr.1",1
"A/63/3/REV.1(SUPP)","1/CMP.1.",1
"A/63/3/REV.1(SUPP)","1/CP.13.",1
"A/63/3/REV.1(SUPP)","1/CP.3",1
"A/63/3/REV.1(SUPP)","1980/151",1
"A/63/3/REV.1(SUPP)","1986/156",1
"A/63/3/REV.1(SUPP)","1988/77",1
"A/63/3/REV.1(SUPP)","1989/165",1
"A/63/3/REV.1(SUPP)","1992/265",1
"A/63/3/REV.1(SUPP)","1996/225",1
"A/63/3/REV.1(SUPP)","1997/215",1
"A/63/3/REV.1(SUPP)","2000/213",1
"A/63/3/REV.1(SUPP)","2000/35",1
"A/63/3/REV.1(SUPP)","2001/318",1
"A/63/3/REV.1(SUPP)","2003/212",1
"A/63/3/REV.1(SUPP)","2003/221",1
"A/63/3/REV.1(SUPP)","2003/312",1
"A/63/3/REV.1(SUPP)","2004/231",1
"A/63/3/REV.1(SUPP)","2006/204",1
"A/63/3/REV.1(SUPP)","2006/42",1
"A/63/3/REV.1(SUPP)","2007/08",1
"A/63/3/REV.1(SUPP)","2007/213",1
"A/63/3/REV.1(SUPP)","2007/272",1
"A/63/3/REV.1(SUPP)","2008/1",1
"A/63/3/REV.1(SUPP)","2008/1.",1
"A/63/3/REV.1(SUPP)","2008/11",1
"A/63/3/REV.1(SUPP)","2008/11.",1
"A/63/3/REV.1(SUPP)","2008/12",1
"A/63/3/REV.1(SUPP)","2008/12.",1
"A/63/3/REV.1(SUPP)","2008/13",1
"A/63/3/REV.1(SUPP)","2008/13.",1
"A/63/3/REV.1(SUPP)","2008/15",1
"A/63/3/REV.1(SUPP)","2008/15.",1
"A/63/3/REV.1(SUPP)","2008/17.",1
"A/63/3/REV.1(SUPP)","2008/18",1
"A/63/3/REV.1(SUPP)","2008/18.",1
"A/63/3/REV.1(SUPP)","2008/19",1
"A/63/3/REV.1(SUPP)","2008/19.",1
"A/63/3/REV.1(SUPP)","2008/20",1
"A/63/3/REV.1(SUPP)","2008/20.",1
"A/63/3/REV.1(SUPP)","2008/202",1
"A/63/3/REV.1(SUPP)","2008/202.",1
"A/63/3/REV.1(SUPP)","2008/203.",1
"A/63/3/REV.1(SUPP)","2008/204.",1
"A/63/3/REV.1(SUPP)","2008/205.",1
"A/63/3/REV.1(SUPP)","2008/206",1
"A/63/3/REV.1(SUPP)","2008/207.",1
"A/63/3/REV.1(SUPP)","2008/208",1
"A/63/3/REV.1(SUPP)","2008/208.",1
"A/63/3/REV.1(SUPP)","2008/21",1
"A/63/3/REV.1(SUPP)","2008/21.",1
"A/63/3/REV.1(SUPP)","2008/210",1
"A/63/3/REV.1(SUPP)","2008/210.",1
"A/63/3/REV.1(SUPP)","2008/211.",1
"A/63/3/REV.1(SUPP)","2008/212",1
"A/63/3/REV.1(SUPP)","2008/214",1
"A/63/3/REV.1(SUPP)","2008/215",1
"A/63/3/REV.1(SUPP)","2008/216",1
"A/63/3/REV.1(SUPP)","2008/216.",1
"A/63/3/REV.1(SUPP)","2008/217",1
"A/63/3/REV.1(SUPP)","2008/217.",1
"A/63/3/REV.1(SUPP)","2008/218",1
"A/63/3/REV.1(SUPP)","2008/218.",1
"A/63/3/REV.1(SUPP)","2008/219",1
"A/63/3/REV.1(SUPP)","2008/219.",1
"A/63/3/REV.1(SUPP)","2008/22.",1
"A/63/3/REV.1(SUPP)","2008/221",1
"A/63/3/REV.1(SUPP)","2008/221.",1
"A/63/3/REV.1(SUPP)","2008/222",1
"A/63/3/REV.1(SUPP)","2008/222.",1
"A/63/3/REV.1(SUPP)","2008/223.",1
"A/63/3/REV.1(SUPP)","2008/224.",1
"A/63/3/REV.1(SUPP)","2008/225.",1
"A/63/3/REV.1(SUPP)","2008/226.",1
"A/63/3/REV.1(SUPP)","2008/227.",1
"A/63/3/REV.1(SUPP)","2008/228.",1
"A/63/3/REV.1(SUPP)","2008/229.",1
"A/63/3/REV.1(SUPP)","2008/23",1
"A/63/3/REV.1(SUPP)","2008/23.",1
"A/63/3/REV.1(SUPP)","2008/230",1
"A/63/3/REV.1(SUPP)","2008/230.",1
"A/63/3/REV.1(SUPP)","2008/231.",1
"A/63/3/REV.1(SUPP)","2008/234",1
"A/63/3/REV.1(SUPP)","2008/234.",1
"A/63/3/REV.1(SUPP)","2008/235.",1
"A/63/3/REV.1(SUPP)","2008/239",1
"A/63/3/REV.1(SUPP)","2008/24",1
"A/63/3/REV.1(SUPP)","2008/24.",1
"A/63/3/REV.1(SUPP)","2008/241",1
"A/63/3/REV.1(SUPP)","2008/241.",1
"A/63/3/REV.1(SUPP)","2008/242",1
"A/63/3/REV.1(SUPP)","2008/245",1
"A/63/3/REV.1(SUPP)","2008/245.",1
"A/63/3/REV.1(SUPP)","2008/247",1
"A/63/3/REV.1(SUPP)","2008/247.",1
"A/63/3/REV.1(SUPP)","2008/249",1
"A/63/3/REV.1(SUPP)","2008/249.",1
"A/63/3/REV.1(SUPP)","2008/25",1
"A/63/3/REV.1(SUPP)","2008/25.",1
"A/63/3/REV.1(SUPP)","2008/250",1
"A/63/3/REV.1(SUPP)","2008/250.",1
"A/63/3/REV.1(SUPP)","2008/251",1
"A/63/3/REV.1(SUPP)","2008/251.",1
"A/63/3/REV.1(SUPP)","2008/255.",1
"A/63/3/REV.1(SUPP)","2008/257",1
"A/63/3/REV.1(SUPP)","2008/257.",1
"A/63/3/REV.1(SUPP)","2008/258",1
"A/63/3/REV.1(SUPP)","2008/258.",1
"A/63/3/REV.1(SUPP)","2008/26",1
"A/63/3/REV.1(SUPP)","2008/26.",1
"A/63/3/REV.1(SUPP)","2008/27",1
"A/63/3/REV.1(SUPP)","2008/27.",1
"A/63/3/REV.1(SUPP)","2008/28",1
"A/63/3/REV.1(SUPP)","2008/28.",1
"A/63/3/REV.1(SUPP)","2008/29",1
"A/63/3/REV.1(SUPP)","2008/29.",1
"A/63/3/REV.1(SUPP)","2008/3",1
"A/63/3/REV.1(SUPP)","2008/3.",1
"A/63/3/REV.1(SUPP)","2008/31.",1
"A/63/3/REV.1(SUPP)","2008/32",1
"A/63/3/REV.1(SUPP)","2008/32.",1
"A/63/3/REV.1(SUPP)","2008/33",1
"A/63/3/REV.1(SUPP)","2008/33.",1
"A/63/3/REV.1(SUPP)","2008/34",1
"A/63/3/REV.1(SUPP)","2008/34.",1
"A/63/3/REV.1(SUPP)","2008/35",1
"A/63/3/REV.1(SUPP)","2008/36",1
"A/63/3/REV.1(SUPP)","2008/36.",1
"A/63/3/REV.1(SUPP)","2008/4",1
"A/63/3/REV.1(SUPP)","2008/4.",1
"A/63/3/REV.1(SUPP)","2008/5",1
"A/63/3/REV.1(SUPP)","2008/5.",1
"A/63/3/REV.1(SUPP)","2008/7.",1
"A/63/3/REV.1(SUPP)","2008/8.",1
"A/63/3/REV.1(SUPP)","2008/9",1
"A/63/3/REV.1(SUPP)","2008/9.",1
"A/63/3/REV.1(SUPP)","31/3",1
"A/63/3/REV.1(SUPP)","33/18",1
"A/63/3/REV.1(SUPP)","35/2",1
"A/63/3/REV.1(SUPP)","35/3",1
"A/63/3/REV.1(SUPP)","36/201",1
"A/63/3/REV.1(SUPP)","36/4",1
"A/63/3/REV.1(SUPP)","41/445.",1
"A/63/3/REV.1(SUPP)","42/10",1
"A/63/3/REV.1(SUPP)","43/6",1
"A/63/3/REV.1(SUPP)","44/6",1
"A/63/3/REV.1(SUPP)","45/6",1
"A/63/3/REV.1(SUPP)","46/8",1
"A/63/3/REV.1(SUPP)","47/4",1
"A/63/3/REV.1(SUPP)","48/2",1
"A/63/3/REV.1(SUPP)","48/237",1
"A/63/3/REV.1(SUPP)","48/265",1
"A/63/3/REV.1(SUPP)","48/3",1
"A/63/3/REV.1(SUPP)","48/4",1
"A/63/3/REV.1(SUPP)","48/5",1
"A/63/3/REV.1(SUPP)","49/1",1
"A/63/3/REV.1(SUPP)","49/2",1
"A/63/3/REV.1(SUPP)","50/2",1
"A/63/3/REV.1(SUPP)","50/8",1
"A/63/3/REV.1(SUPP)","51/1",1
"A/63/3/REV.1(SUPP)","51/204",1
"A/63/3/REV.1(SUPP)","51/6",1
"A/63/3/REV.1(SUPP)","52/250",1
"A/63/3/REV.1(SUPP)","52/250.",1
"A/63/3/REV.1(SUPP)","52/6",1
"A/63/3/REV.1(SUPP)","53/216",1
"A/63/3/REV.1(SUPP)","53/5",1
"A/63/3/REV.1(SUPP)","53/6",1
"A/63/3/REV.1(SUPP)","54/10",1
"A/63/3/REV.1(SUPP)","54/195",1
"A/63/3/REV.1(SUPP)","54/5",1
"A/63/3/REV.1(SUPP)","55/160",1
"A/63/3/REV.1(SUPP)","55/161",1
"A/63/3/REV.1(SUPP)","55/2.",1
"A/63/3/REV.1(SUPP)","56/475",1
"A/63/3/REV.1(SUPP)","56/90",1
"A/63/3/REV.1(SUPP)","56/91",1
"A/63/3/REV.1(SUPP)","56/92",1
"A/63/3/REV.1(SUPP)","57/29",1
"A/63/3/REV.1(SUPP)","57/30",1
"A/63/3/REV.1(SUPP)","57/31",1
"A/63/3/REV.1(SUPP)","57/32",1
"A/63/3/REV.1(SUPP)","58/314",1
"A/63/3/REV.1(SUPP)","58/318",1
"A/63/3/REV.1(SUPP)","58/83",1
"A/63/3/REV.1(SUPP)","58/84",1
"A/63/3/REV.1(SUPP)","58/85",1
"A/63/3/REV.1(SUPP)","58/86",1
"A/63/3/REV.1(SUPP)","59/48",1
"A/63/3/REV.1(SUPP)","59/49",1
"A/63/3/REV.1(SUPP)","59/50",1
"A/63/3/REV.1(SUPP)","59/51",1
"A/63/3/REV.1(SUPP)","59/52",1
"A/63/3/REV.1(SUPP)","59/53",1
"A/63/3/REV.1(SUPP)","60/1.",1
"A/63/3/REV.1(SUPP)","60/180",1
"A/63/3/REV.1(SUPP)","60/25",1
"A/63/3/REV.1(SUPP)","60/26",1
"A/63/3/REV.1(SUPP)","60/27",1
"A/63/3/REV.1(SUPP)","60/28",1
"A/63/3/REV.1(SUPP)","61/16.",1
"A/63/3/REV.1(SUPP)","61/259",1
"A/63/3/REV.1(SUPP)","61/42",1
"A/63/3/REV.1(SUPP)","61/43",1
"A/63/3/REV.1(SUPP)","61/44",1
"A/63/3/REV.1(SUPP)","62/123",1
"A/63/3/REV.1(SUPP)","62/73",1
"A/63/3/REV.1(SUPP)","62/74",1
"A/63/3/REV.1(SUPP)","62/75",1
"A/63/3/REV.1(SUPP)","62/76",1
"A/63/3/REV.1(SUPP)","62/77",1
"A/63/3/REV.1(SUPP)","62/78",1
"A/63/3/REV.1(SUPP)","A/57/304",1
"A/63/3/REV.1(SUPP)","A/62/89-E/2007/76",1
"A/63/3/REV.1(SUPP)","A/63/3-E/2008/77",1
"A/63/3/REV.1(SUPP)","A/63/6",1
"A/63/3/REV.1(SUPP)","A/63/61",1
"A/63/3/REV.1(SUPP)","A/63/71-E/2008/46",1
"A/63/3/REV.1(SUPP)","A/63/76-E/2008/54",1
"A/63/3/REV.1(SUPP)","A/63/81-E/2008/71",1
"A/63/3/REV.1(SUPP)","A/63/85-E/2008/83",1
"A/63/3/REV.1(SUPP)","A/CONF.191/13",1
"A/63/3/REV.1(SUPP)","A/CONF.202/3",1
"A/63/3/REV.1(SUPP)","E/2006/87",1
"A/63/3/REV.1(SUPP)","E/2007/22",1
"A/63/3/REV.1(SUPP)","E/2008/10",1
"A/63/3/REV.1(SUPP)","E/2008/100",1
"A/63/3/REV.1(SUPP)","E/2008/11",1
"A/63/3/REV.1(SUPP)","E/2008/2/Add.1",1
"A/63/3/REV.1(SUPP)","E/2008/34/Rev.1",1
"A/63/3/REV.1(SUPP)","E/2008/4",1
"A/63/3/REV.1(SUPP)","E/2008/47",1
"A/63/3/REV.1(SUPP)","E/2008/49",1
"A/63/3/REV.1(SUPP)","E/2008/50",1
"A/63/3/REV.1(SUPP)","E/2008/51",1
"A/63/3/REV.1(SUPP)","E/2008/55",1
"A/63/3/REV.1(SUPP)","E/2008/56",1
"A/63/3/REV.1(SUPP)","E/2008/57",1
"A/63/3/REV.1(SUPP)","E/2008/60",1
"A/63/3/REV.1(SUPP)","E/2008/63",1
"A/63/3/REV.1(SUPP)","E/2008/65",1
"A/63/3/REV.1(SUPP)","E/2008/66.",1
"A/63/3/REV.1(SUPP)","E/2008/68",1
"A/63/3/REV.1(SUPP)","E/2008/68.",1
"A/63/3/REV.1(SUPP)","E/2008/69",1
"A/63/3/REV.1(SUPP)","E/2008/7",1
"A/63/3/REV.1(SUPP)","E/2008/72",1
"A/63/3/REV.1(SUPP)","E/2008/74",1
"A/63/3/REV.1(SUPP)","E/2008/82",1
"A/63/3/REV.1(SUPP)","E/2008/84",1
"A/63/3/REV.1(SUPP)","E/2008/85",1
"A/63/3/REV.1(SUPP)","E/2008/85.",1
"A/63/3/REV.1(SUPP)","E/2008/86",1
"A/63/3/REV.1(SUPP)","E/2008/87",1
"A/63/3/REV.1(SUPP)","E/2008/89",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.1",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.10",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.11",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.14",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.2",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.3",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.4",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.5",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.5.",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.6",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.7",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.8",1
"A/63/3/REV.1(SUPP)","E/2008/9/Add.9",1
"A/63/3/REV.1(SUPP)","E/2008/90",1
"A/63/3/REV.1(SUPP)","E/2008/CRP.1",1
"A/63/3/REV.1(SUPP)","E/2008/CRP.2",1
"A/63/3/REV.1(SUPP)","E/2008/CRP.3",1
"A/63/3/REV.1(SUPP)","E/2008/L.10",1
"A/63/3/REV.1(SUPP)","E/2008/L.11",1
"A/63/3/REV.1(SUPP)","E/2008/L.11.",1
"A/63/3/REV.1(SUPP)","E/2008/L.12",1
"A/63/3/REV.1(SUPP)","E/2008/L.15",1
"A/63/3/REV.1(SUPP)","E/2008/L.18",1
"A/63/3/REV.1(SUPP)","E/2008/L.19",1
"A/63/3/REV.1(SUPP)","E/2008/L.20",1
"A/63/3/REV.1(SUPP)","E/2008/L.21",1
"A/63/3/REV.1(SUPP)","E/2008/L.23",1
"A/63/3/REV.1(SUPP)","E/2008/L.24",1
"A/63/3/REV.1(SUPP)","E/2008/L.25",1
"A/63/3/REV.1(SUPP)","E/2008/L.27",1
"A/63/3/REV.1(SUPP)","E/2008/L.28.",1
"A/63/3/REV.1(SUPP)","E/2008/L.29",1
"A/63/3/REV.1(SUPP)","E/2008/L.30",1
"A/63/3/REV.1(SUPP)","E/2008/L.32",1
"A/63/3/REV.1(SUPP)","E/2008/L.33",1
"A/63/3/REV.1(SUPP)","E/2008/L.34",1
"A/63/3/REV.1(SUPP)","E/2008/L.37",1
"A/63/3/REV.1(SUPP)","E/2008/L.38",1
"A/63/3/REV.1(SUPP)","E/2008/L.39",1
"A/63/3/REV.1(SUPP)","E/2008/L.5",1
"A/63/3/REV.1(SUPP)","E/2008/L.6",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/1",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/10",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/11",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/12",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/13",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/14",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/15",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/16",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/17",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/18",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/19",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/2",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/20",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/21",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/22",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/23",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/24",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/3",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/4",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/5",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/6",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/7",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/8",1
"A/63/3/REV.1(SUPP)","E/2008/NGO/9",1
"A/63/3/REV.1(SUPP)","E/2008/SR.1",1
"A/63/3/REV.1(SUPP)","E/2008/SR.12",1
"A/63/3/REV.1(SUPP)","E/2008/SR.12-SR.20",1
"A/63/3/REV.1(SUPP)","E/2008/SR.15",1
"A/63/3/REV.1(SUPP)","E/2008/SR.21",1
"A/63/3/REV.1(SUPP)","E/2008/SR.22",1
"A/63/3/REV.1(SUPP)","E/2008/SR.26-29",1
"A/63/3/REV.1(SUPP)","E/2008/SR.30-33",1
"A/63/3/REV.1(SUPP)","E/2008/SR.37",1
"A/63/3/REV.1(SUPP)","E/2008/SR.4",1
"A/63/3/REV.1(SUPP)","E/2008/SR.43",1
"A/63/3/REV.1(SUPP)","E/2008/SR.44",1
"A/63/3/REV.1(SUPP)","E/2008/SR.7-SR.9",1
"A/63/3/REV.1(SUPP)","E/CONF.98/136",1
"A/63/3/REV.1(SUPP)","FCCC/CP/1997/7/Add.1",1
"A/63/3/REV.1(SUPP)","FCCC/CP/2007/6/Add.1",1
"A/63/3/REV.1(SUPP)","FCCC/KP/CMP/2005/8/Add.1",1
"A/63/3/REV.1(SUPP)","HIV/AIDS",1
"A/63/3/REV.1(SUPP)","WT/L/579.",1
"A/63/3/REV.1(SUPP)","WT/MIN",1
"A/CN.9/621","A/CN.9/WG.III/WP.81.",38
"A/CN.9/621","A/CN.9/WG.III/WP.81",23
"A/CN.9/621","A/CN.9/616",16
"A/CN.9/621","A/CN.9/594",14
"A/CN.9/621","A/CN.9/591",7
"A/CN.9/621","A/CN.9/WG.III/WP.85",7
"A/CN.9/621","A/CN.9/552",5
"A/CN.9/621","A/CN.9/576",4
"A/CN.9/621","A/CN.9/WG.III/WP.56",4
